"d32873c9-3ba2-4956-b224-185b41bb28a7","{""favorites"":[],""mixes"":[{""name"":""Promo"",""mixItems"":[{""bevID"":1475622,""ratio"":46},{""bevID"":1475617,""ratio"":54}]},{""name"":""Promo2"",""mixItems"":[{""bevID"":1475617,""ratio"":50},{""bevID"":1475619,""ratio"":50}]},{""name"":""Very Berry"",""mixItems"":[{""bevID"":1482854,""ratio"":37},{""bevID"":1491147,""ratio"":25},{""bevID"":1816604,""ratio"":38}]}]}"
"c61ac3b5-36af-4d6d-a894-e3496a56d67e","{""favorites"":[],""mixes"":[{""name"":""T1"",""mixItems"":[{""bevID"":1475617,""ratio"":50},{""bevID"":1475631,""ratio"":50}]}]}"
"3c903025-1482-4f3e-a73c-aaba1b451a56","{""favorites"":[],""mixes"":[{""name"":""T1"",""mixItems"":[{""bevID"":1475619,""ratio"":50},{""bevID"":1475622,""ratio"":50}]}]}"
"e959870d-6665-4390-a55a-78da29b1ca91","{""favorites"":[],""mixes"":[{""name"":""Game Time"",""mixItems"":[{""bevID"":1475623,""ratio"":75},{""bevID"":1475625,""ratio"":25}]}]}"
"29e1542b-4798-43c7-a9c7-11445082f74b","{""favorites"":[1482850,1597843],""mixes"":[{""name"":""T1"",""mixItems"":[{""bevID"":1475622,""ratio"":50},{""bevID"":1475617,""ratio"":50}]}]}"
"8a65935c-a6e0-4908-861c-85e33bced635","{""favorites"":[1475632,1616644],""mixes"":[{""name"":""1"",""mixItems"":[{""bevID"":1475619,""ratio"":34},{""bevID"":1574024,""ratio"":33},{""bevID"":1616644,""ratio"":33}]},{""name"":""2"",""mixItems"":[{""bevID"":1475691,""ratio"":34},{""bevID"":1582396,""ratio"":33},{""bevID"":1475675,""ratio"":33}]},{""name"":""3"",""mixItems"":[{""bevID"":1482851,""ratio"":50},{""bevID"":1482854,""ratio"":50}]},{""name"":""Abc"",""mixItems"":[{""bevID"":1475621,""ratio"":33},{""bevID"":1565598,""ratio"":33},{""bevID"":1475634,""ratio"":34}]},{""name"":""123"",""mixItems"":[{""bevID"":1482851,""ratio"":33},{""bevID"":1582394,""ratio"":33},{""bevID"":1475621,""ratio"":34}]}]}"
"39090ac0-204d-4a8e-84ea-1374b5fb971f","{""favorites"":[],""mixes"":[{""name"":""Game Time"",""mixItems"":[{""bevID"":1475623,""ratio"":75},{""bevID"":1475625,""ratio"":25}]},{""name"":""Test"",""mixItems"":[{""bevID"":1475617,""ratio"":50},{""bevID"":1582394,""ratio"":50}]}]}"
"a57113bb-9cc5-4a9c-a1b0-1cedf0a9030b","{""favorites"":[1565599,1475621],""mixes"":[{""name"":""Qwer"",""mixItems"":[{""bevID"":1475631,""ratio"":25},{""bevID"":1574024,""ratio"":42},{""bevID"":1475644,""ratio"":33}]}]}"
"50358e32-fe5b-4f7e-8161-66da0d88a35e","{""favorites"":[1565595,1866598,1866616,1616644],""mixes"":[{""name"":""1 Eligible"",""mixItems"":[{""bevID"":1866604,""ratio"":33},{""bevID"":1475647,""ratio"":33},{""bevID"":1475631,""ratio"":34}]},{""name"":""3 Elible"",""mixItems"":[{""bevID"":1866596,""ratio"":33},{""bevID"":1866600,""ratio"":33},{""bevID"":1866623,""ratio"":34}]},{""name"":""None"",""mixItems"":[{""bevID"":1475631,""ratio"":33},{""bevID"":1590108,""ratio"":33},{""bevID"":1574026,""ratio"":34}]}]}"
"83d732bb-a4c7-4ede-a6e6-96a187414058","{""favorites"":[1475617,1475628],""mixes"":[{""name"":""Testā"",""mixItems"":[{""bevID"":1475622,""ratio"":50},{""bevID"":1475617,""ratio"":50}]}]}"
"a0cf5644-b924-44c7-b518-b6f791911f5a","{""favorites"":[1475629,1475619,1475628,1475617,1522598],""mixes"":[{""name"":""Game Time"",""mixItems"":[{""bevID"":1475623,""ratio"":75},{""bevID"":1475625,""ratio"":25}]}]}"
"d75e2925-b9f9-44dd-a067-02ae1b94aef3","{""favorites"":[],""mixes"":[{""name"":""Fruit"",""mixItems"":[{""bevID"":1475673,""ratio"":68},{""bevID"":1475650,""ratio"":32}]}]}"
"5c48a89d-0585-47ab-aa84-722c48302159","{""favorites"":[1671039],""mixes"":[{""name"":""Great"",""mixItems"":[{""bevID"":1735351,""ratio"":34},{""bevID"":1475615,""ratio"":33},{""bevID"":1475637,""ratio"":33}]},{""name"":""Bär"",""mixItems"":[{""bevID"":1475623,""ratio"":25},{""bevID"":1475615,""ratio"":42},{""bevID"":1735354,""ratio"":33}]}]}"
"96f08bc6-c18f-4692-be83-4489996a2684","{""favorites"":[],""mixes"":[{""name"":""Cherry Cola"",""mixItems"":[{""bevID"":1475622,""ratio"":34},{""bevID"":1582394,""ratio"":33},{""bevID"":1482850,""ratio"":33}]}]}"
"82eb0b6b-9fea-40d0-86d5-47400c3ad7d0","{""favorites"":[1475622,1475637,1475619,1475620,1482852,1582394,1582396,1596916],""mixes"":[{""name"":""Mix A"",""mixItems"":[{""bevID"":1475620,""ratio"":50},{""bevID"":1482850,""ratio"":50}]}]}"
"ac31de11-6ee0-40a8-aef9-d7227c422b82","{""favorites"":[],""mixes"":[{""name"":""My New Mix"",""mixItems"":[{""bevID"":1475619,""ratio"":50},{""bevID"":1482851,""ratio"":50}]}]}"
"d137c763-45bc-474d-8d95-becff8825acb","{""favorites"":[],""mixes"":[{""name"":""Eu Mix"",""mixItems"":[{""bevID"":1475650,""ratio"":50},{""bevID"":1522597,""ratio"":50}]}]}"
